id,label
3471,0.999169
10549,6.43313e-07
1765,3.12016e-05
2138,0.980606
12015,0.970441
9596,0.999159
7904,2.58948e-12
11252,0.0216294
3586,0.925454
12143,0.77206
6618,3.0874e-05
2489,0.971231
12161,0.00035414
8896,0.0142222
10645,1.0
11980,0.873183
7167,0.00505797
9732,0.000411462
1658,0.999984
10575,0.225123
5102,2.47375e-07
7928,0.999882
1519,0.987768
7275,0.944515
1997,0.999852
1604,0.148576
6573,0.999994
6427,0.0183554
4573,0.700976
2588,0.75634
5483,3.18308e-05
10915,4.26098e-11
638,2.22409e-10
11330,0.00139264
7178,0.051174
9052,5.9756e-05
3011,0.0191234
2289,0.00950656
575,0.678113
8184,0.00108072
12387,1.29551e-06
4073,0.999985
1628,0.956545
10278,0.946429
1534,0.998929
9542,6.99241e-19
8434,0.999937
4802,0.999921
10742,0.387059
5992,0.816242
11081,0.995483
2067,0.980391
12092,0.999999
4180,0.990043
2865,0.187483
3736,0.95792
1082,0.999893
9444,8.74897e-05
8748,1.55192e-20
1345,3.39892e-12
10755,0.988507
2335,8.74841e-06
7294,0.998382
9134,0.999999
11877,0.999988
8886,6.82441e-11
7241,5.59298e-12
1511,0.0288923
8514,0.000465962
10471,0.0526771
2004,0.482276
7657,0.000344714
9897,0.0199714
5019,0.999569
10456,0.982107
1005,7.71944e-06
10121,1.0551e-05
4155,0.986775
4980,0.999392
1202,0.96312
1405,0.999739
12184,0.999098
1884,0.986292
9028,0.155064
11465,0.00656845
9034,0.610888
12089,0.0237892
8717,1.36087e-10
5917,0.999374
206,0.0184466
521,0.973259
8528,0.989925
4484,0.137878
846,0.992527
5256,0.99855
11288,0.0508516
1026,0.812396
12296,4.43672e-07
9087,0.997317
11124,0.00040412
8823,0.0863406
9448,0.999976
7999,0.495858
9611,0.311748
6610,0.993336
6773,0.985974
10425,0.99864
1817,0.999295
3316,0.00336456
5258,0.92878
6250,0.708006
11188,0.995684
7679,1.17714e-13
1261,0.999936
6253,1.0
10197,0.997978
3451,2.63023e-07
12375,0.99419
7393,0.942709
5129,0.941376
4229,0.999852
11026,7.04394e-07
9075,0.925893
5858,0.998835
1317,0.127431
8240,0.985852
300,4.55467e-08
388,0.382795
4341,0.98858
6208,0.982426
6969,0.0075889
1199,0.640498
11301,2.0532e-08
383,0.999993
4997,0.0067817
10410,0.0163216
8006,0.000557584
2340,0.997999
8958,0.990941
5554,0.970325
3584,0.0286236
1174,0.999987
3241,0.302698
5287,1.59756e-06
8134,0.987455
8104,0.999759
972,0.278814
358,0.990456
4655,2.78638e-13
5401,0.00272182
7351,0.990381
10680,0.99998
2278,0.00619711
4106,0.179456
8760,1.10053e-06
2327,0.903332
11565,0.128412
10655,3.09618e-07
10275,0.569627
11679,0.0338516
6783,0.228327
8618,0.144737
138,0.0726395
7128,0.375168
2204,0.0362083
9370,2.1287e-13
2081,0.998299
3576,7.20432e-10
8651,0.997824
8144,0.1095
11999,0.994995
2178,0.022305
4388,0.996048
125,1.7229e-05
1616,0.907551
937,0.921539
2065,0.994747
1562,0.0409194
4504,0.000569873
328,0.515338
4496,0.00350379
7649,0.0071025
335,0.313818
11149,0.999936
2783,2.05144e-08
9969,0.955574
4336,0.999889
8510,0.934815
6723,4.73232e-12
9513,0.00196833
10380,0.999395
3918,0.99882
10873,6.9164e-05
8334,4.87852e-06
11575,0.999106
7008,0.907881
12385,0.999164
1886,0.000311786
613,1.24765e-05
10596,0.0500868
2133,3.06844e-11
3986,0.847453
11450,0.982197
7157,0.000948234
5649,0.999984
6802,0.999028
9021,0.999352
8338,0.00197384
11164,0.999821
8631,0.993425
3418,2.3706e-06
11232,0.918158
11635,0.999647
10273,0.195593
4796,1.1754e-05
637,0.998874
9522,9.75848e-13
5057,0.00797771
7047,0.974527
10570,0.998169
3785,0.976379
11793,0.473068
9822,0.977601
948,8.02303e-05
4569,1.15771e-06
1732,1.0
9960,0.706446
6246,0.682945
8961,0.999909
10801,0.956817
2924,0.939045
4730,0.884515
7023,0.405052
7416,0.000706373
11074,7.67955e-07
1415,3.77822e-06
8128,0.988053
5281,0.621298
2622,1.85695e-13
194,8.15659e-07
4977,7.14089e-05
2817,5.60197e-08
2787,0.990425
2240,0.998705
7223,0.012538
9841,0.580154
9718,0.0766985
5222,0.944966
4286,0.781704
8008,0.999046
12279,0.987246
2759,0.954991
11419,0.998969
427,0.0860677
5512,0.999285
11383,0.998841
4338,0.646611
3499,1.45186e-07
3907,0.993275
1950,0.999175
5201,1.96005e-06
999,0.149824
10233,0.997418
7736,0.284242
9590,0.0332849
7751,0.998589
6577,1.0
9754,0.989894
6446,0.956636
4514,0.220597
2476,0.999991
1450,0.000690154
5148,0.925825
6786,0.999758
3990,0.998425
756,1.5487e-06
2249,0.990013
1713,6.6733e-08
644,0.99936
3678,0.00807209
11948,9.10178e-10
5429,0.0104473
11640,0.999548
6394,0.999759
5347,0.687014
1374,0.000575509
7248,0.989623
10381,0.829916
2922,0.0678329
11787,0.999111
2301,0.98617
8676,0.673746
416,3.61626e-06
2456,0.994684
663,2.70344e-08
577,0.000725841
3696,0.000342143
3604,0.0219651
11303,0.99982
3353,4.30714e-07
4951,0.761534
5834,0.999895
11764,0.99671
8691,0.998903
443,0.952245
10453,0.00503673
6591,0.96529
8051,0.999896
4773,0.999949
7053,0.999744
5589,0.0272294
8274,0.0297752
1410,0.165755
6126,0.997583
10480,0.00415059
6785,3.12733e-07
587,1.186e-08
11072,0.92621
9817,0.896428
7987,1.184e-05
566,4.0726e-05
952,0.00703312
7269,0.000107941
11339,0.851554
8326,0.997746
6707,0.157724
10673,1.0
10307,0.239208
2215,0.999664
7284,3.03311e-07
6924,3.72074e-07
3777,0.000353772
5044,0.921987
526,0.0640029
1697,0.33985
10444,0.989522
4975,0.00430741
1353,0.999746
12125,0.131097
9323,0.995728
4119,1.7233e-17
11777,0.0123427
5895,0.994271
3690,0.99921
2346,0.0516962
10440,0.175176
11361,0.0480159
9758,0.999994
2238,0.999998
11708,5.80733e-07
9109,0.119406
9545,0.557779
12458,0.801131
1730,0.999566
11480,1.6533e-05
10209,0.0916829
11022,0.000787323
6536,0.999288
8171,0.0319509
7830,0.312903
5322,0.995687
2328,1.24561e-08
4487,2.43791e-08
7251,0.999806
5670,0.984925
9987,0.999968
7303,0.00831114
1989,0.999694
7967,0.999415
5674,1.74905e-14
5588,0.994563
11532,0.239709
9185,0.987173
4664,0.993617
242,0.998702
3786,0.196604
3996,0.880592
9555,0.00427403
2109,0.999987
4851,0.00276014
624,5.28516e-08
10674,0.00021709
7442,0.0228899
7568,6.90284e-06
11018,0.169487
9571,0.1295
6538,0.134807
4594,0.999481
6159,0.00286202
3982,0.000546152
59,0.998579
5832,0.251862
4442,0.0738361
211,0.998938
6587,1.31367e-05
10384,0.977005
11929,0.789667
10018,2.28981e-06
6003,0.995882
8351,5.81027e-05
2597,2.92534e-05
9544,0.783424
4194,0.999982
10547,0.00676552
11654,0.999996
9221,0.710908
5839,0.963049
9156,6.15071e-05
176,0.999063
2190,0.0184153
7920,0.990332
8493,0.174709
10939,0.253157
1329,0.969076
11015,0.998707
11399,0.998272
10187,0.999902
10450,6.15567e-07
6079,0.985415
6451,0.272992
7279,0.947695
6132,1.32391e-10
5350,0.983325
2,0.999941
6338,2.07979e-06
2049,0.925053
6685,0.901149
286,0.991912
3812,0.992817
7501,0.0267931
12022,0.977733
4513,0.155224
3042,5.30615e-06
835,0.999989
269,0.999756
2888,0.000287022
6526,0.845599
11750,7.68137e-05
4457,0.999913
10747,0.00767321
7180,0.00623248
11183,3.38163e-08
11418,0.339896
3948,0.999995
9019,0.0821722
6478,0.950014
334,0.041931
1351,0.999988
8468,1.65782e-06
839,0.984401
3988,0.990019
5419,0.918617
6278,0.825912
10344,0.00304605
8312,0.305269
142,0.971715
12234,0.939573
8943,0.000288074
4017,0.848504
9192,0.000111509
11488,0.999631
9599,0.94
11489,3.78307e-15
7243,0.0712264
8465,0.0608736
2661,0.933507
1447,0.301681
9339,0.000118299
491,0.999528
12107,0.997371
9981,0.998747
2066,0.00279559
11614,1.64158e-05
7512,0.938251
11386,0.999723
2819,0.890612
9008,0.101256
4590,0.999402
7481,0.00165292
8535,2.87506e-05
4741,0.00324214
6314,0.01823
2345,0.950967
4580,0.252834
10179,0.996891
6898,0.910295
7448,0.996693
5203,0.999888
848,0.996704
6491,0.997211
393,0.921647
4033,0.961134
1256,0.000984541
11049,0.0396345
11001,0.855273
12033,0.996877
10113,0.999896
1020,9.09462e-05
3550,0.990346
12047,0.776232
9655,0.995246
6277,0.999974
8380,0.998203
4754,0.963662
7012,0.95609
4575,0.977835
11501,0.00621572
9506,5.539e-13
1612,0.995864
12000,0.0415939
4238,0.415609
5523,9.4731e-07
6523,0.0446157
1163,0.0234158
5357,0.864012
11607,0.493827
10855,0.998636
4088,0.00258047
12252,0.00103532
9269,0.999592
7309,0.998798
8253,6.90394e-05
9723,0.995628
8879,0.817988
6312,0.946791
6242,0.989116
321,0.0191607
7732,0.996186
3770,0.997572
2334,1.0
6133,0.712238
8903,0.962151
723,0.994312
7950,4.9859e-12
12119,7.67786e-05
4608,5.02391e-16
6113,0.731815
13,0.17219
12081,0.0247411
3981,0.999999
7009,4.42325e-08
4659,0.017799
5087,0.107494
1702,0.311354
3897,0.99335
8972,0.000147275
10760,4.51855e-05
6158,1.05939e-07
6345,0.995789
6227,0.00442281
11791,0.998257
270,0.995431
9936,2.05511e-06
3464,1.0
4968,0.945543
9992,0.995799
7770,0.710966
10254,0.999954
5225,0.979326
2001,0.999593
5668,0.14507
7217,0.513473
5462,0.0527556
4447,0.992533
3682,0.178707
10371,0.171789
6722,0.999092
12417,8.44277e-07
3402,1.04836e-06
6954,0.766303
10494,0.999529
6795,3.42483e-07
8075,0.909951
8642,0.972985
6072,0.994743
6475,0.674858
8094,0.839218
12267,0.803137
6295,0.965932
5221,0.80905
10827,0.116009
2454,0.00195798
9924,1.07967e-09
11862,0.890364
12165,0.724973
2394,4.2565e-05
6397,0.208377
2887,0.000245731
8923,0.975344
6430,5.06842e-06
7285,0.997086
10498,8.15491e-07
9828,0.999974
10370,0.727237
738,0.997725
11505,0.547176
10773,0.991416
4882,0.000914428
898,2.335e-06
6533,0.000338607
8706,0.992808
6340,0.999981
11033,0.99875
8806,0.00463566
4414,0.0162929
4604,1.64402e-05
5171,0.996107
8431,1.72571e-10
5213,5.59465e-06
1043,0.000182713
6035,0.00262823
7324,0.00615728
10727,5.02196e-13
9150,0.00201383
11834,0.994464
4543,0.765941
7766,0.999787
6110,0.000270135
8750,5.62731e-08
6477,0.000147457
3680,0.967577
11901,0.986731
2901,0.0107882
3114,0.998721
12440,0.381216
151,0.999528
2037,0.95687
4999,0.999999
12061,0.99152
1387,0.999195
7244,0.000399085
2453,2.20124e-09
507,0.999985
11702,6.47849e-13
593,0.999665
1797,0.999959
1889,0.000607352
12432,0.999952
9809,0.984798
6569,0.998668
7852,0.00081899
9719,0.0712521
112,0.125086
10741,0.112975
11024,0.998037
945,0.999089
9540,3.31664e-05
3792,0.978907
7211,6.77036e-10
122,2.14181e-10
12072,0.095481
11343,0.998545
8239,0.0262227
11345,0.000149069
42,0.999918
12076,0.999715
10932,0.999999
5163,0.99182
5208,0.0412927
5440,0.435355
4963,0.999958
9039,0.956049
1044,0.957054
1386,0.999415
10419,0.997483
2721,0.999955
8226,0.123998
8005,0.931388
3155,0.994564
6399,0.99504
3173,0.036188
8918,0.361421
2646,0.989605
5009,0.191796
10152,3.12934e-05
7539,0.598143
2671,0.987311
1915,0.998161
4274,0.999913
990,5.91269e-11
7562,0.990487
1379,1.29114e-08
9995,0.934669
12214,0.000959579
5794,0.99959
11178,0.996309
831,0.00655259
5160,0.0617091
2503,0.0052816
3015,0.982533
11747,9.0961e-19
7018,0.998391
3649,7.16988e-08
4006,0.995546
6656,0.204332
7864,0.983408
12232,0.988057
5826,0.629877
11233,0.000147778
3927,0.813325
7066,0.997747
5548,0.999105
699,0.069215
5317,0.994515
7576,0.0593365
4054,0.999926
11560,3.80477e-13
351,0.164814
11243,0.0231327
5110,0.000974078
11639,1.96398e-06
7017,0.998953
5853,0.940492
10517,0.994386
5065,3.6211e-07
11089,0.9999
9001,0.992635
5951,0.999823
7215,9.58928e-06
1605,0.764311
9265,0.213073
6534,1.2211e-06
10438,0.833039
8897,0.969757
7361,0.999317
4406,0.987672
9996,0.984673
11021,0.988347
4176,0.540114
8355,0.950356
6548,0.150857
4365,4.06825e-14
11937,0.000735776
5158,0.999933
4679,0.992241
1825,0.997841
1840,1.0
11667,0.913707
10144,0.99048
10395,0.988563
5580,0.991016
4125,0.887168
93,1.45659e-06
1398,0.139675
630,0.999997
2195,0.822819
6734,0.983896
4108,0.995137
852,4.07878e-05
8539,0.999721
11323,1.76692e-07
207,0.0571809
10262,0.999959
11858,8.37204e-06
10826,0.999689
11408,0.98279
1649,0.903647
175,0.999972
557,0.999551
6781,0.305338
1695,0.705317
2803,0.0153676
5573,0.999891
1030,0.00410048
4267,0.999475
3957,0.000472217
8097,8.86979e-06
1510,0.925011
7348,0.999967
9012,0.444367
902,0.991098
9597,0.903382
8208,0.999999
1816,0.999389
8798,1.14343e-06
1434,0.999844
7884,0.246433
9405,0.0692941
5255,2.13634e-05
1992,0.000102887
10289,0.0297888
2147,0.0086982
216,0.216651
6883,0.961654
9799,0.953761
5848,0.228486
6358,0.03874
28,9.97476e-08
7755,0.00669682
791,1.0
9378,0.999778
212,0.995417
10978,0.97021
9756,0.992616
11338,0.695532
5349,0.892853
3752,0.96801
1745,0.146876
7912,0.874107
3144,5.98925e-11
2057,0.93898
7054,0.999894
4038,0.173339
6531,0.00700391
7652,0.999243
10763,0.000409559
1426,2.74805e-13
11281,0.738903
2663,0.992215
2425,2.09722e-07
5926,0.967927
5529,8.29131e-11
1347,1.25076e-08
2428,0.996688
1134,0.0158264
1942,0.00100026
12260,0.999622
3516,0.000164005
6114,5.40139e-07
2896,2.19395e-06
12289,0.209715
7985,0.980896
4816,0.962299
1514,0.000510343
11880,0.065419
1444,0.991864
2103,0.938745
5821,0.999734
3176,0.989151
10872,0.34667
12423,0.0016049
1867,0.0109555
2714,0.112599
8449,0.999785
8944,0.826357
12487,1.0
4280,0.80578
2473,0.307215
6676,0.9992
5100,0.984803
313,0.499896
3314,0.999939
10250,0.258811
8200,0.00536325
60,0.936242
5795,0.999994
5721,0.968329
1219,0.172527
5532,0.999999
4833,0.956511
9794,1.6342e-07
11656,0.997853
10118,0.146064
2950,0.61595
4352,0.999984
7638,1.57087e-07
7688,0.0032308
11715,0.99978
7020,0.0279081
6862,0.99224
2919,0.998757
8383,0.000141154
3726,0.07616
7078,0.304014
10445,1.0
9130,0.000585055
12028,0.954502
455,0.990412
34,6.07725e-08
829,0.800414
5912,0.18612
717,0.177541
1492,0.964812
10966,0.995873
2377,0.019112
9688,0.126407
12174,0.084521
8227,0.999985
2839,0.850411
1788,0.990607
9514,6.05417e-08
1820,0.00834807
8964,0.88992
1756,0.0241754
2802,0.554272
336,0.379609
556,0.00836649
9207,0.999969
6192,0.955317
5123,0.999944
10386,0.0201519
7820,0.999981
9940,0.999811
7800,0.998684
2977,0.987165
1022,0.0184185
1819,0.880565
82,0.958366
3639,0.0879303
7267,0.998686
3775,0.959383
3425,0.999912
12141,4.15497e-05
1413,0.983339
10031,0.0585199
662,1.42566e-10
5197,0.0090393
7112,0.995885
8141,0.00675269
11123,0.999971
8441,0.961218
12364,0.927348
9026,0.992296
7804,0.998413
1891,0.960132
10195,0.999997
9089,0.0479213
2747,0.317496
1213,1.26272e-07
3518,0.0126432
5897,0.971901
236,0.999796
3987,0.226683
11551,0.216217
10281,0.999928
4026,0.968977
12211,0.0068426
5775,0.000772552
7187,9.88008e-07
10112,0.00140947
1731,3.54411e-06
7892,0.999901
6819,0.997508
10211,0.000621926
9240,0.100917
10750,0.996349
7681,0.999789
1047,0.0761029
10658,0.999447
4256,0.144846
8140,0.875119
7564,0.999869
4848,1.4522e-06
1914,0.995614
5365,7.3464e-06
11783,4.18892e-07
10681,5.87738e-10
11186,0.804724
737,1.07236e-22
8262,0.843374
128,9.73392e-06
6337,0.470809
6729,0.999846
2631,0.878036
1130,0.990458
9132,0.997995
8390,0.507978
7710,0.210599
4668,0.999682
6157,0.999453
7462,0.999179
3211,0.0688227
5574,0.939001
9153,0.971028
10977,0.00403924
9400,0.000210394
12261,2.90956e-08
5744,0.0140848
4214,0.00182181
5067,0.996362
6043,0.00175229
4863,0.27437
2300,0.999579
8821,0.999984
3905,0.700341
1483,0.993608
6908,0.140687
762,0.00443135
5811,0.140666
10004,0.997056
10672,0.126823
1036,0.724591
10728,0.000276112
6232,0.964987
5641,0.942069
724,0.949728
10667,0.999807
10429,0.775589
8718,1.17094e-12
7517,0.97638
1167,0.872882
11986,0.97701
10282,0.592653
5384,0.762174
1980,0.812352
1008,0.00370026
5364,0.177915
5507,0.999883
1191,0.997297
10134,0.99995
7677,0.30912
4631,0.999048
266,1.59545e-06
5453,2.78344e-12
8836,4.71428e-10
2972,0.127357
7975,0.999941
12322,0.985329
7390,0.941469
6881,2.74489e-10
6165,0.00129261
8079,0.437193
380,0.182049
2511,0.998528
11558,0.963265
7764,0.999976
5549,2.41981e-09
9121,0.0120349
6724,3.30742e-06
10208,0.980884
6118,0.914445
4247,0.995914
6941,0.999882
7546,0.978177
3933,0.172562
7320,0.000748961
8115,1.74767e-05
12306,0.0439785
2785,6.60991e-08
10922,5.85333e-07
3648,0.979037
11981,1.11895e-05
8502,1.10373e-09
9912,0.903869
3207,6.89131e-08
319,0.956595
7660,0.996072
819,0.980424
5173,0.961451
1096,0.99937
7616,0.99996
6884,0.0378192
8775,0.998162
6111,0.0814547
11112,0.79092
5657,0.540439
8191,0.983653
3939,0.363701
56,0.882792
9994,0.0272497
6123,0.999951
1901,1.52389e-06
5252,2.29499e-11
2062,0.999756
1206,0.404545
8537,0.234012
9499,9.66635e-07
4156,0.000457929
9777,0.999996
9264,0.00377157
1446,0.0393257
3280,0.482792
7207,0.00234205
2030,0.0547183
9158,0.99654
6622,0.999586
10417,2.5806e-05
8749,7.70689e-14
5191,0.999948
3345,0.983235
6262,1.55715e-06
79,0.933089
4135,0.994387
11553,0.0414082
2957,0.957698
2155,0.998079
11410,0.479179
12404,0.331494
2708,0.912674
12350,0.710374
3192,0.985432
10206,0.799991
6589,0.999316
9848,4.5515e-16
217,0.997504
9605,0.0823825
78,0.956861
8369,0.999885
11056,0.0121897
11934,0.99081
1598,0.817045
3708,0.976131
7227,4.35851e-08
9299,0.00701271
8337,0.995945
5916,0.999939
7810,0.0154784
3594,0.316275
5920,0.00162845
10577,0.999672
2097,0.90945
11046,0.999113
2378,0.943786
10176,0.997624
10268,0.999959
4316,0.978512
6951,0.327051
5806,0.0190509
7528,0.999999
10336,0.723337
4085,0.58073
3740,3.45267e-08
3343,0.0370995
767,0.978847
695,0.999998
2393,0.999998
5344,0.886567
2260,0.998278
8527,0.992382
5820,0.999953
6690,0.0489795
6466,0.051178
779,0.999998
2392,0.00620661
5995,0.970645
1729,1.36322e-05
11870,0.999996
9658,2.45946e-05
7803,0.94873
3823,0.979075
1533,0.0709973
9751,0.999943
1377,0.999921
9488,0.999924
1806,0.0350894
7472,0.106954
11427,0.985606
3202,0.0723507
10669,5.90438e-09
6112,0.220372
6429,0.995542
6023,0.0434072
8359,2.4327e-09
9529,0.832971
8817,0.978397
62,0.991198
11907,0.999901
3892,0.105321
7479,0.994865
9219,0.613126
12105,1.10441e-15
7212,0.96327
8888,0.961311
6524,0.999978
428,0.00193411
782,0.88035
9665,0.221953
9748,0.999999
3686,0.00261417
11998,0.999724
7113,2.05889e-07
6887,0.985729
9104,0.997965
11506,0.999862
6444,2.6601e-06
4581,0.757735
3066,0.0104746
959,0.0389397
7197,0.00663797
4281,9.57681e-07
10866,0.99999
8323,0.996108
2005,0.985062
1195,0.975391
8866,0.181855
9401,0.995068
4728,0.259481
3215,0.992894
1772,0.396305
6808,0.781822
5572,0.984321
4486,0.996115
11528,6.95932e-09
5007,3.39391e-05
975,0.0795304
8296,3.92781e-05
1308,0.881185
1337,5.40568e-05
6985,0.415664
10321,1.0
9003,0.897148
6487,0.0928951
11754,0.0572477
2823,0.000178295
958,0.999977
10637,0.000527945
5342,0.00122501
12369,0.237447
7991,1.08842e-05
4800,0.932808
11304,0.977591
2703,0.903732
7787,0.0538899
10213,0.996075
6007,0.998499
8994,0.000723266
8857,0.999996
5090,0.991892
12310,0.0635283
1870,0.218825
1859,0.998971
9883,7.09947e-07
7597,0.0110191
2435,2.4715e-05
3656,0.513853
6062,0.00541242
9770,0.877923
12050,2.36858e-09
642,3.0628e-06
3789,0.995795
6499,0.947568
2933,0.997759
9654,0.276714
6689,0.000849652
6485,0.999939
1122,0.331546
12199,0.998695
11241,0.97636
6153,0.0854628
308,1.49901e-09
10457,0.338543
3854,1.77713e-06
495,0.597595
5082,0.00286667
1828,0.18098
10238,0.996401
7675,4.85872e-06
4532,1.21703e-06
3573,0.356372
11567,0.999335
5012,8.62912e-06
7584,0.976432
203,0.999375
2974,0.298364
10744,0.983362
12065,1.6174e-05
6779,0.997659
12040,0.99966
2702,0.99715
7879,0.0271409
7247,0.379318
12499,0.995379
7908,0.147966
571,0.967032
1779,2.82785e-10
12181,0.0161189
4210,0.999094
12482,0.0704065
8849,0.404436
8719,0.96124
6633,0.000479517
5569,0.313304
2713,0.369086
8517,0.159354
5424,0.00540051
9347,0.950352
7410,0.950618
2358,0.999806
3720,0.991277
3085,0.996901
1239,0.722417
4227,0.0396435
6955,0.995152
295,0.0290142
3448,1.26348e-05
11103,3.36912e-08
6057,7.59775e-10
6805,0.783322
9229,0.00247493
11054,0.990068
9420,0.977482
10331,2.31885e-20
9673,0.00729253
7668,0.999103
11404,0.0737859
9163,4.11425e-10
7541,0.999949
7753,0.881155
8787,2.81217e-06
12217,3.78506e-06
985,0.000663185
2504,0.999683
4861,0.995733
2304,0.989849
1182,1.0
4174,0.989433
12079,0.999865
9566,0.87743
2116,1.09831e-05
802,0.245337
3965,0.232647
4198,0.992579
11425,0.909163
4055,0.963462
8828,0.9541
5840,1.35075e-07
1650,0.781441
2432,0.732758
3212,0.999218
4995,0.189737
3068,0.999741
10511,0.0340485
10464,0.957743
4915,0.999979
2375,0.00028889
6310,0.885722
12120,0.981849
8975,0.94019
3519,0.942955
9601,0.971928
1448,0.88144
8962,0.00274413
1477,0.917029
3486,0.204322
8884,0.983451
3653,0.871402
1077,0.000837446
4113,0.994781
2938,0.0068988
7698,3.03671e-09
11060,0.25303
4596,0.999879
1175,0.999998
3490,0.999924
5783,0.38809
6851,0.00814973
9872,4.58833e-07
9102,0.83298
7135,0.999496
693,0.554103
6146,0.0122812
9175,0.921413
5403,0.996107
1169,0.998741
6652,0.999806
2604,0.989586
8966,0.999963
6706,0.990859
3495,0.973272
6398,0.999698
4244,0.00816244
11407,0.963259
3732,0.95532
5294,4.87396e-06
2870,0.988086
3459,0.988665
5677,0.999078
7602,1.46804e-14
1508,0.999999
2140,0.372149
9983,0.463528
2615,0.984096
2779,0.970352
598,0.26394
9197,0.000366906
7524,0.99992
4801,0.985535
2265,0.00653024
4070,0.447499
10257,0.0905945
8156,0.575481
10700,0.131712
12177,0.999804
11337,0.978495
700,0.0746909
7717,0.999787
3718,0.996374
296,0.999789
7595,0.990731
989,0.999591
3190,0.108137
7758,0.993219
1110,0.00360519
765,0.999994
9557,0.94063
7610,0.0429021
6943,0.0446796
2676,0.974696
8494,4.20398e-05
12118,0.000176925
7342,2.43571e-06
1119,0.000345931
6116,0.992554
9656,0.985064
2436,0.992234
2464,0.991888
8868,0.0256643
3084,0.00153536
9230,0.999657
2036,0.0019123
4235,0.052254
8107,3.42837e-11
1272,0.990264
11061,0.178251
10527,0.0231059
2493,6.09097e-16
4687,0.192678
516,0.996116
10294,1.08004e-11
3092,0.960199
2979,0.836265
4052,0.983565
11642,0.917102
4595,0.00194676
5017,0.996139
3822,0.0058433
8652,0.12664
3972,0.471088
3174,0.135908
9297,0.999563
8522,0.816045
3213,1.79216e-12
6017,0.444301
10196,0.995526
5052,0.997988
3922,0.0999633
11618,0.0215463
4620,0.043715
10714,0.985126
4217,0.04415
3964,6.13323e-08
5159,0.612963
11746,0.963821
4207,0.000161888
3007,0.980569
6628,0.99995
11005,0.962063
1482,0.98023
6565,9.52109e-12
3468,0.999747
12374,4.56785e-07
2791,0.924026
6099,1.15105e-05
10503,0.433347
4724,0.993119
6813,0.999859
3866,0.00930201
11440,1.60114e-08
8168,0.21874
2174,0.998455
5784,0.99996
4713,0.999548
8186,0.0254508
8921,0.000599103
2822,0.999976
11267,0.65531
5683,4.75784e-08
5705,0.739198
12344,0.00581323
7577,0.99414
1874,0.999992
6799,0.966766
8883,0.996076
11894,0.290121
11790,0.953836
10920,0.990863
11758,0.999945
3701,0.999689
7423,0.999898
4710,0.999683
12068,0.106773
11175,0.999392
4377,0.000101907
3955,0.999822
3181,0.998894
2601,0.997877
315,0.997907
5154,1.41711e-08
5290,0.0754381
9186,2.69362e-14
2895,0.999748
849,0.00927306
5233,0.497769
2485,1.09896e-08
3874,0.999635
2756,0.999816
6311,0.219146
3966,0.955847
6144,0.946262
1721,2.61712e-05
8157,0.959345
1499,0.417699
9659,0.999999
8837,0.675773
12400,0.825749
1701,0.99703
5645,1.75772e-07
5114,0.773594
6999,0.999999
2962,9.98632e-08
9608,0.961842
3734,0.964765
4964,0.99352
4893,0.0175431
11414,0.364161
8880,0.0124542
12360,0.00408862
435,0.998692
7589,0.282557
11606,0.990686
8195,0.162028
3942,0.999997
7824,0.0131721
6027,0.907938
11486,0.998419
710,0.99673
373,0.995872
909,0.947065
10949,0.984317
924,0.85428
7942,0.0184262
6496,0.61978
3825,0.000532492
4114,0.0082914
12282,0.963428
5409,0.998349
5612,0.000165635
8131,0.999985
7919,4.23653e-12
4627,0.999957
8931,2.01978e-06
11659,0.185551
671,6.89794e-07
2653,8.93808e-05
4736,0.948707
3818,0.991319
2781,0.501143
6860,0.0166898
5271,0.991518
7340,0.337701
5691,0.999954
1578,0.000406667
5152,1.10318e-13
7041,5.09717e-08
5838,0.0211848
1652,0.943005
12249,0.9999
2757,0.999798
10769,0.999853
10246,0.555041
2762,7.19957e-06
2167,2.17759e-12
8067,0.998084
4473,0.999988
4906,7.01602e-09
10008,7.97724e-14
4923,0.00131355
10217,0.997059
4446,0.021243
10435,0.101786
10761,0.907626
8509,0.000252402
6888,0.000786678
2104,0.99963
8963,0.252299
6140,0.99994
10125,0.000628111
10070,0.897547
5729,5.76318e-12
6375,0.46408
10271,0.673031
1888,0.998633
1646,0.0474681
1365,0.947006
539,0.669316
10847,0.928239
8233,0.0037429
7997,0.000495317
3261,0.929049
9030,0.762707
9183,1.10441e-05
4255,0.999658
9171,0.999883
10988,0.0298477
7291,0.311089
9043,0.772264
9922,0.820415
1842,0.993032
709,0.992308
2627,0.999831
5421,0.996082
4044,1.0
2038,0.985028
3339,0.996574
781,0.962297
2315,0.00280149
10096,0.960523
7427,0.993422
9575,0.0109734
11395,0.99656
1972,0.357444
5541,0.840843
2599,0.99984
6794,0.983535
9127,0.00131234
843,0.115985
2745,0.999628
301,0.0380838
896,0.00809187
1688,0.99822
1964,0.999802
9868,0.957149
9792,0.00107857
6568,1.04362e-11
3351,0.97579
3608,0.999643
6226,0.999543
7271,0.683145
10911,0.998962
5064,0.966083
1327,0.817538
5868,2.29742e-12
12073,0.996071
2949,0.207312
1763,1.58441e-06
6476,0.999997
7519,0.0115428
3220,1.12227e-08
6639,9.62129e-05
11610,0.442633
12229,0.914475
11327,0.00940726
1720,0.98256
4430,0.999995
2302,0.998595
9256,1.56056e-14
