id,label
6415,0.247047
2022,0.228913
5498,0.944436
12055,0.925292
4978,0.295912
340,0.308051
2332,0.452706
2662,0.614597
4459,0.340485
9313,0.838972
8854,0.155908
2175,0.990253
2212,0.957182
7685,0.417059
11954,0.965816
11695,0.739937
6931,0.159153
523,0.840055
8287,0.283337
5151,0.23245
4454,0.0451529
5190,0.0175711
3010,0.255279
3362,0.639836
7441,0.0299036
9205,0.0498343
4880,0.42124
8002,0.579472
9806,0.979241
4295,0.641363
3746,0.0582079
7032,0.631272
6061,0.296547
10595,0.830913
9174,0.75543
9248,0.327905
954,0.47952
5031,0.0995041
12291,0.93354
1975,0.201901
5846,0.173869
9255,0.777637
10962,0.908199
1292,0.46092
1832,0.79285
6316,0.0690497
7815,0.672234
11838,0.959305
9195,0.424931
5831,0.873873
565,0.599079
461,0.968539
7544,0.993218
701,0.232138
1564,0.731079
6241,0.97999
11452,0.59601
963,0.851268
6276,0.0736106
12427,0.112276
925,0.000330861
9741,0.0202506
3061,0.688064
5336,0.767095
10260,0.41167
4916,0.369286
2015,0.956219
11583,0.107303
8803,0.0152667
7100,0.104667
51,0.256254
1910,0.424767
11556,0.00818748
4021,0.454884
1040,0.998914
353,0.361117
824,0.0273726
7575,0.438881
5602,0.977929
7876,0.327559
8663,0.291799
4195,0.120452
6708,0.975185
4785,0.540905
754,0.879991
9071,0.266706
12314,0.97245
3328,0.997098
11690,0.994728
5960,0.307024
2085,0.105011
12363,0.075146
7280,0.688866
9058,0.864806
11591,0.351289
6638,0.0421029
12086,0.814506
10500,0.783207
6674,0.936386
8421,0.416908
2761,0.795569
451,0.431057
3293,0.990791
10137,0.439758
5941,0.033254
5836,0.212761
12163,0.986922
7379,0.716742
6678,0.0433902
2318,0.847374
10276,0.852643
5395,0.764619
11786,0.0382495
18,0.929435
9250,0.342741
11482,0.539865
11082,0.291486
9610,0.0491702
7411,0.061797
462,0.105813
11097,0.857789
11245,0.146172
12188,0.715757
11038,0.398196
1672,0.798335
3517,0.0483194
1198,0.160057
3560,0.107922
10749,0.127455
15,0.376828
3896,0.954667
6812,0.251567
988,0.732601
11004,0.12084
12393,0.678626
2958,0.924387
10492,0.0746651
10753,0.172705
2680,0.324963
1607,0.219302
1,0.594812
6535,0.519409
10844,0.976272
3392,0.026216
10495,0.0555845
2539,0.741695
6859,0.606533
3038,0.990595
408,0.885805
602,0.067933
11760,0.987351
2717,0.579588
2090,0.151639
83,0.479718
7873,0.767678
11771,0.0212889
6539,0.978539
1572,0.95818
7866,0.682904
2342,0.953421
11684,0.377653
9552,0.470964
11491,0.388941
7101,0.787317
8109,0.455739
7422,0.940461
4428,0.00560516
4439,0.972711
7042,0.814882
3208,0.262573
2296,0.632867
2221,0.993162
7124,0.21177
2106,0.147509
8807,0.988891
396,0.485183
3172,0.165238
10029,0.847181
11366,0.293772
7162,0.00563214
3009,0.276514
6537,0.1423
5232,0.0442399
1260,0.060192
7071,0.259338
8515,0.812496
684,0.823936
8412,0.779035
11647,0.868789
10108,0.694725
9510,0.799945
9283,0.615115
4257,0.31787
1850,0.0175523
1580,0.988104
1932,0.827904
8015,0.919215
7302,0.000342591
11569,0.570059
7813,0.934675
9612,0.450479
2876,0.994791
6371,0.627694
2596,0.894168
4298,0.376443
12313,0.918537
10107,0.287647
10599,0.791405
10183,0.159376
10954,0.729334
4509,0.105155
3846,0.632494
2645,0.101278
6826,0.177799
10796,0.0457581
5771,0.995285
1151,0.791491
6272,0.0435467
8153,0.999391
6967,0.516798
7139,0.354575
6336,0.0962458
8941,0.196804
11107,0.984269
12172,0.989101
11105,0.228117
5638,0.15923
2514,0.518748
4689,0.569218
8447,0.0675723
5640,0.638539
8810,0.861259
9958,0.832223
4378,0.943364
6978,0.107114
10737,0.754044
3321,0.90982
1610,0.678957
12299,0.314798
10534,0.90474
2440,0.681006
11663,0.98403
3710,0.363024
150,0.193391
4932,0.412043
12093,0.208593
5929,0.970088
7192,0.873356
9076,0.67848
9572,0.624547
5519,0.504592
6687,0.105471
1443,0.373714
182,0.911724
1753,0.571512
11543,0.0869894
12403,0.975021
2404,0.385276
10848,0.934006
8816,0.967168
4130,0.567225
6467,0.326274
10098,0.826009
4105,0.170116
6022,0.727582
7443,0.644425
6021,0.342801
9238,0.594559
3742,0.717329
6258,0.675433
7498,0.910391
10459,0.233127
6683,0.0296511
414,0.0608518
3332,0.0271668
3093,0.0317981
1114,0.998856
302,0.179054
12266,0.047722
910,0.111757
5054,0.00581881
7662,0.948884
9307,0.198698
4823,0.937391
9609,0.954275
7590,0.985106
11947,0.0349481
10821,0.894793
675,0.749526
7954,0.132681
7844,0.727143
3780,0.817785
10353,0.47
11223,0.889573
9786,0.451488
12290,0.386897
12325,0.469258
2158,0.301382
5327,0.76564
8629,0.236951
4666,0.150749
1644,0.980985
3878,0.287645
5544,0.000850903
2465,0.676501
5105,0.129459
2363,0.00399147
7533,0.164139
5737,0.489604
531,0.743098
2610,0.0879435
4393,0.866853
5356,0.0710463
9035,0.425756
9074,0.249834
8192,0.188352
10806,0.727798
7857,0.270174
8788,0.860636
6695,0.0867806
686,0.139397
418,0.993062
6906,0.941472
2543,0.927053
5323,0.900038
3159,0.0770617
5415,0.0332883
10976,0.150777
6197,0.604759
6368,0.974689
5147,0.125815
743,0.436838
5969,0.321573
10786,0.00238093
8711,0.561016
4641,0.975654
3913,0.879181
3178,0.6987
10891,0.0438628
11034,0.562101
2892,0.952896
10512,0.136259
1187,0.0551226
4293,0.111929
2124,0.176063
5971,0.956827
2517,0.0742523
9615,0.841049
5731,0.0623227
5938,0.225892
7949,0.923081
7015,0.15644
9424,0.981892
11875,0.298731
11179,0.00318369
5345,0.310955
581,0.998087
12339,0.52728
9604,0.510076
6892,0.454976
5587,0.994425
4693,0.566684
9641,0.802102
7779,0.767511
1105,0.977102
8193,0.324031
5388,0.471507
11745,0.100501
4050,0.14724
478,0.0360363
6728,0.91489
7882,0.83456
363,0.991378
4027,0.977334
2261,0.14876
10862,0.0777678
8055,0.747584
10452,0.950271
3296,0.0626964
1248,0.811956
6374,0.201584
4056,0.0745482
10075,0.644213
964,0.510024
8738,0.615686
8859,0.592427
3383,0.309489
2521,0.80578
9843,0.744941
8106,0.695403
8848,0.42048
2939,0.912138
10858,0.994681
12192,0.743694
10804,0.984605
5487,0.936025
2754,0.366597
2575,0.581508
6236,0.539126
11348,0.196476
12196,0.992408
1058,0.498556
8050,0.544936
11587,0.272384
707,0.981555
5385,0.867656
9856,0.00709078
7165,0.854604
5021,0.809965
133,0.155846
6891,0.502312
4010,0.0983745
11211,0.192184
6918,0.805119
12244,0.264132
6972,0.091245
3717,0.494334
9717,0.000414427
12198,0.00359762
12115,0.214292
4063,0.32043
5257,0.407655
7200,0.573039
7521,0.346655
6509,0.700668
8772,0.0442869
11437,0.501702
4161,0.909327
9834,0.171689
1545,0.120652
7938,0.823547
2040,0.209498
6675,0.568683
10554,0.81865
5308,0.912132
6540,0.977185
2414,0.172682
7040,0.347605
1609,0.891134
2841,0.952405
2251,0.223995
6725,0.682356
10023,0.806278
1046,0.274532
11128,0.780567
8010,0.283801
5577,0.837845
7809,0.760754
7929,0.95654
9564,0.0396259
1227,0.446923
5392,0.289427
5475,0.197383
487,0.196139
8260,0.354285
8044,0.0863013
3844,0.886421
11725,0.844528
4144,0.892029
1367,0.999475
10646,0.968051
11271,0.0691272
2574,0.244986
6456,0.0778668
3026,0.15007
1253,0.670729
8980,0.99147
2413,0.0612596
8875,0.0571953
6600,0.0221427
8340,0.14413
3254,0.0268072
11674,0.768199
4657,0.909876
9957,0.0132413
1115,0.9221
1129,0.997307
4008,0.971582
3915,0.896536
3857,0.0334558
2821,0.250234
10565,0.565572
6386,0.112693
1073,0.590051
8358,0.901333
11067,0.632808
11191,0.976302
2660,0.122163
8346,0.0521893
11169,0.244714
9925,0.992856
445,0.419325
8030,0.0499919
9360,0.334989
12057,0.381655
5027,0.518515
5949,0.000936951
10087,0.927343
9780,0.0208086
6854,0.927644
3623,0.958179
4260,0.980012
3246,0.823821
9144,0.74739
1484,0.029372
2077,0.995161
8630,0.142203
7193,0.543329
7953,0.525778
5135,0.131813
6650,0.295425
7258,0.286562
9166,0.133872
7035,0.191362
11824,0.222531
7817,0.722797
3329,0.992452
2274,0.406713
9113,0.0267032
3260,0.927853
1004,0.920699
4888,0.248753
2642,0.704128
3541,0.0200214
8445,0.83965
711,0.653999
7420,0.923649
1983,0.937906
7014,0.181951
2496,0.749851
8833,0.788245
232,0.0188404
3500,0.722759
9023,0.974988
7392,0.787748
5946,0.897347
6046,0.341232
2191,0.220472
12466,0.101675
1677,0.887014
5355,0.127499
10461,0.0256438
6234,0.686123
2590,0.989633
7289,0.0742856
6731,0.0643148
7505,0.782503
1737,0.992857
8722,0.332882
2438,0.405879
1584,0.0113342
8606,0.519246
12383,0.207845
10377,0.566147
2338,0.0775644
9259,0.943496
9111,0.963603
355,0.234047
7850,0.236595
1855,0.89018
4282,0.995716
2382,0.136838
2722,0.60041
8780,0.0486191
1670,0.147095
7851,0.527731
9253,0.956922
8545,0.992945
4884,0.0638946
10126,0.00998697
8792,0.998655
7067,0.480912
8103,0.998137
7865,0.657381
8333,0.821404
8716,0.608653
7314,0.509163
10340,0.767263
9573,0.566498
1473,0.635775
10172,0.550943
12298,0.684058
12380,0.932193
10518,0.596504
10788,0.543143
7669,0.926217
10441,0.0190416
2788,0.926058
10052,0.0870845
5464,0.999626
8543,0.708289
379,0.915519
11135,0.265341
7478,0.0321806
7447,0.240034
7665,0.406341
3851,0.934294
6514,0.913118
1978,0.137386
5351,0.880073
4384,0.816392
7566,0.702534
1361,0.0124191
7691,0.699602
7360,0.00628024
11341,0.644458
11920,0.896739
7609,0.197179
5080,0.918806
2508,0.260921
10630,0.132642
2434,0.0542755
3243,0.903985
3097,0.0084568
7818,0.975803
10403,0.994702
2362,0.787467
5330,0.24248
1844,0.080891
3756,0.90967
6086,0.990908
5450,0.983319
7910,0.157697
1079,0.942628
11275,0.331513
10981,0.393074
12357,0.359023
786,0.776712
10617,0.315469
5928,0.947881
2351,0.959165
654,0.880094
10037,0.641076
7346,0.968087
1780,0.28707
12171,0.0135154
8752,0.0180325
5204,0.793343
9472,0.947837
5288,0.980534
9706,0.91593
268,0.0233539
1879,0.195153
522,0.322648
1069,0.28327
10177,0.967705
3379,0.278474
8949,0.944123
11830,0.0512489
160,0.0443817
3813,0.481562
8414,0.688941
9821,0.900883
450,0.995899
7156,0.0770235
5410,0.260418
9459,0.0422484
98,0.98838
3941,0.73505
8827,0.588473
10236,0.000696379
2013,0.0387073
9729,0.0793653
10569,0.989167
2726,0.456948
1794,0.881053
357,0.126137
3547,0.394993
2576,0.0921517
3473,0.583955
4619,0.943011
9498,0.0630968
6828,0.957656
10479,0.971229
538,0.199462
10893,0.00296739
4061,0.413378
9137,0.0133271
1553,0.624612
2520,0.997765
9423,0.883456
3148,0.979632
6349,0.49222
3463,0.00877249
7699,0.0975498
1132,0.330403
2967,0.159764
74,0.996269
2535,0.032675
12471,0.875215
4505,0.954197
2727,0.548911
6643,0.475965
3457,0.896967
7881,0.97201
4007,0.0784152
2997,0.822924
12223,0.200757
11802,0.202619
6715,0.668296
2329,0.0927947
12389,0.063536
5659,0.631494
6877,0.720673
1585,0.225335
894,0.340378
10843,0.318747
11818,0.833511
10279,0.975877
7147,0.311948
1934,0.00712186
871,0.917186
5024,0.985666
3102,0.73441
444,0.449731
5766,0.154849
9138,0.995988
331,0.249754
3453,0.932806
498,0.984281
10611,0.0774803
2059,0.371492
7228,0.764817
931,0.26325
9619,0.570345
9331,0.588405
159,0.968732
6318,0.374012
4411,0.975089
9196,0.0233012
123,0.442561
11268,0.192447
4612,0.670008
12138,0.0122578
6784,0.0161062
625,0.974498
6196,0.774327
6303,0.101313
11903,0.468529
10536,0.875601
1200,0.788313
12303,0.997529
6879,0.50431
11893,0.0479985
172,0.757335
11991,0.0588701
3800,0.58605
2707,0.227063
8508,0.901296
3702,0.219242
3127,0.029657
3605,0.805822
6095,0.0319275
2324,0.301993
6945,0.920931
2107,0.0800395
1117,0.717242
8869,0.76354
1343,0.895327
10338,0.133565
10033,0.562911
11662,0.196709
1851,0.353042
3032,0.978415
7176,0.92168
5235,0.431375
4992,0.390732
750,0.262087
7946,0.241967
3599,0.913533
793,0.943318
7968,0.159334
10041,0.912209
5325,0.189845
9949,0.628382
2105,0.105627
12372,0.654079
788,0.246342
4692,0.0166284
2641,0.939221
368,0.110476
3766,0.450647
322,0.94943
5032,0.359997
6698,0.81252
1027,0.0299445
11526,0.0587343
842,0.949822
9178,0.434007
3057,0.896167
1214,0.872151
5484,0.691861
4554,0.99293
1681,0.799102
10242,0.625526
5800,0.0119556
3920,0.0397339
1939,0.962542
11445,0.850628
6115,0.039956
10913,0.693805
3510,0.147713
12419,0.357669
11711,0.065748
10579,0.0486412
1814,0.744863
9734,0.648986
3217,0.947781
7725,0.42236
9284,0.911089
2317,0.0698536
205,0.00982024
11257,0.838744
12273,0.17421
9427,0.961561
2805,0.189772
8573,0.136565
5331,0.924442
3784,0.678177
8381,0.0642402
3219,0.126845
7514,0.424007
5118,0.725295
6673,0.0934955
1532,0.330081
7964,0.114861
747,0.946542
9755,0.150576
5390,0.989664
6436,0.86196
3887,0.598901
2772,0.1499
2112,0.0092961
4353,0.566201
2050,0.965771
292,0.490508
10490,0.200792
6492,0.551234
7872,0.764347
6692,0.0258863
6330,0.613294
8919,0.813384
11487,0.908879
2728,0.301995
5919,0.172342
7417,0.22094
12225,0.929774
12235,0.865888
11115,0.36553
11843,0.377084
9081,0.0976752
8657,0.774646
177,0.730333
4756,0.662114
3008,0.367622
5193,0.190723
10079,0.133807
657,0.999086
6700,0.303191
4650,0.549147
11854,0.103976
11749,0.980785
5524,0.997909
9333,0.892887
3646,0.933779
10499,0.995759
4803,0.836103
2193,0.583932
3421,0.772113
8063,0.135577
10650,0.457075
6284,0.995716
12492,0.728668
689,0.0747934
4907,0.0192685
8677,0.568643
4794,0.545754
622,0.00251227
5939,0.253537
1839,0.54978
197,0.241285
10292,0.224765
5956,0.871817
4759,0.643436
10091,0.586235
11990,0.966627
11913,0.0674653
11657,0.108628
7778,0.0760769
7543,0.974284
1829,0.933607
1925,0.985526
4704,0.126995
1237,0.977736
11521,0.807494
2900,0.984691
4250,0.0220132
8580,0.0408106
8162,0.850747
343,0.225004
10682,0.772898
158,0.996064
11796,0.0154042
8135,0.170755
10656,0.998339
3371,0.647089
10606,0.961385
9278,0.759179
8590,0.905699
5306,0.968384
1461,0.0356106
6544,0.979131
10791,0.865297
8519,0.537973
4100,0.761081
7795,0.157064
4768,0.304202
7401,0.842295
11943,0.0586828
3523,0.895085
8634,0.9372
4811,0.580838
5570,0.827662
9636,0.220421
8046,0.0142797
3669,0.446478
524,0.218729
4057,0.64522
12070,0.959483
10093,0.276424
1645,0.945769
7790,0.376405
6511,0.61626
6034,0.0135058
10675,0.236209
9933,0.869842
4652,0.979045
10830,0.206542
8596,0.797442
2143,0.963398
7906,0.869133
8243,0.715042
8550,0.938552
12309,0.842401
7353,0.83245
1150,0.257434
12256,0.0946187
2208,0.0544456
2271,0.897665
11616,0.17031
3394,0.443642
8418,0.30742
6342,0.880584
4988,0.943096
2228,0.811379
6973,0.216385
10572,0.543814
4602,0.919113
9304,0.859647
1018,0.601782
10914,0.910156
5253,0.309663
7144,0.706549
2055,0.519706
1873,0.271542
8593,0.170383
5593,0.827084
11078,0.0472165
7643,0.478713
11881,0.928516
6889,0.488036
6620,0.314904
9584,0.873329
5,0.352502
1965,0.218874
97,0.860033
6840,0.992476
8374,0.431186
6044,0.105471
4167,0.120411
6289,0.430474
4601,0.323206
8557,0.571877
2064,0.645543
5851,0.173369
8619,0.00128521
6503,0.911007
7634,0.484461
9554,0.28936
10555,0.00730946
10039,0.995794
4839,0.209903
2250,0.633351
928,0.141672
6052,0.439142
6663,0.861353
7011,0.00716839
5491,0.991526
7682,0.349155
11453,0.819338
10642,0.96987
8874,0.103706
11582,0.00147225
6382,0.0179276
12484,0.178356
6606,0.691567
11995,0.498699
5209,0.22822
8087,0.85838
6331,0.586822
9045,0.551706
11433,0.078928
3272,0.709062
4417,0.937979
8483,0.980173
8074,0.0531008
3209,0.996647
1722,0.997087
3638,0.00131494
1017,0.124016
8990,0.0691505
3146,0.0107446
8871,0.302768
3512,0.103498
2698,0.536733
8043,0.995288
5749,0.424755
1897,0.0844072
255,0.466428
8569,0.997754
5195,0.0738051
5661,0.00280701
8159,0.814628
2494,0.997702
7428,0.25269
8265,0.0818063
11513,0.931567
9700,0.178978
7811,0.02993
5600,0.938034
7362,0.00596317
2720,0.0212821
3706,0.984246
7121,0.740293
11497,0.188718
4381,0.639264
8692,0.0125094
1216,0.984976
12297,0.768566
6838,0.0303949
5174,0.872485
3773,0.0483839
10702,0.238798
2748,0.170717
10285,0.74864
10372,0.630387
11964,0.98593
5073,0.521407
5790,0.266851
12465,0.119758
8967,0.0740733
2134,0.999848
4810,0.181999
2848,0.0981212
4269,0.00465668
11812,0.489947
4317,0.359839
12114,0.96509
12434,0.55041
5215,0.819573
855,0.817708
11400,0.101893
7276,0.460006
3063,0.0123342
3999,0.227451
6457,0.951572
7092,0.125556
8560,0.910519
11278,0.046117
3440,0.161469
397,0.328111
5169,0.0261295
12208,0.812565
8589,0.40394
12195,0.0116649
12017,0.972636
77,0.994763
520,0.127512
907,0.698962
2290,0.51991
3753,0.857854
12162,0.454617
2675,0.131906
9308,0.174072
10777,0.980646
5216,0.781405
10312,0.000375875
8548,0.319199
1331,0.406619
19,0.730574
915,0.108869
5866,0.357856
614,0.0770439
12347,0.479733
810,0.599091
1240,0.0524319
9952,0.0531115
11412,0.784978
10190,0.962227
4716,0.123484
8349,0.77425
7979,0.0752511
8394,0.996164
5282,0.162569
7841,0.668324
1529,0.991785
7529,0.814067
1573,0.938026
1663,0.603903
3534,0.067187
9736,0.119134
2928,0.87413
8488,0.926044
3262,0.969057
10686,0.109028
470,0.564539
7050,0.238467
1230,0.0108989
1193,0.136682
2369,0.0724011
9598,0.835287
12497,0.100661
10083,0.0178855
7466,0.628895
8012,0.425957
5144,0.50223
6356,0.856909
11047,0.964338
6282,0.282832
4636,0.924169
6130,0.872002
5176,0.979165
4009,0.481504
1471,0.454284
11564,0.00568464
6894,0.286926
649,0.877685
4001,0.548468
6982,0.426276
3571,0.0621991
11371,0.445018
193,0.0698151
4574,0.633788
4219,0.913693
10173,0.418236
5918,0.0600714
10890,0.81878
6681,0.448057
10833,0.0448398
5458,0.185732
4671,0.724258
9135,0.880921
8521,0.498622
6089,0.868323
4127,0.22292
4955,0.98745
11435,0.618187
3769,0.0101009
9708,0.957236
7714,0.302568
1422,0.24678
673,0.955298
2160,0.9663
180,0.25258
6556,0.909782
8846,0.0652073
12134,0.0533506
940,0.872226
9652,0.618918
11768,0.00160503
2339,0.76249
11718,0.402347
11231,0.346665
864,0.981419
4714,0.509187
4150,0.0346127
8194,0.282924
5248,0.0952341
11094,0.115211
11090,0.836893
3821,0.184899
6084,0.847879
6148,0.816641
9093,0.0335003
12469,0.148467
6597,0.0253816
2987,0.68935
9979,0.0518994
7858,0.217625
5620,0.953451
3637,0.949237
11156,0.255945
3814,0.764185
209,0.891832
6740,0.926512
9839,0.692365
5837,0.364717
6657,0.0747543
6934,0.930951
4960,0.111949
3877,0.265579
2381,0.997652
2878,0.955246
2293,0.00225175
9103,0.111396
3462,0.213537
8207,0.805554
4817,0.590894
9319,0.93672
11420,0.905222
10214,0.894293
10311,0.0605343
3175,0.0688926
10923,0.0222896
9675,0.23798
8158,0.151451
3407,0.94373
7141,0.999916
4084,0.16
8786,0.811441
11752,0.189288
3124,0.812078
10815,0.139337
1083,0.937294
6525,0.597776
8492,0.0389248
11817,0.0396998
1845,0.21202
11671,0.642513
10868,0.209454
12411,0.616802
11053,0.223566
2244,0.506301
6902,0.844202
11161,0.845565
7704,0.620842
1626,0.0063109
5743,0.805988
11159,0.97234
4243,0.502201
7136,0.998621
6063,0.080846
10740,0.0162759
8556,0.221775
508,0.994592
5975,0.932307
7185,0.96878
11438,0.820999
10990,0.990316
8199,0.97532
9651,0.974376
3602,0.764601
5887,0.00791321
9161,0.879546
11721,0.0249908
11108,0.470459
4609,0.00478458
11504,0.0193917
4792,0.564476
3136,0.657305
2712,0.904687
8150,0.48188
6389,0.899852
5264,0.995485
4058,0.065043
4588,0.799043
7797,0.82834
4000,0.394744
9182,0.228481
4419,0.593318
1370,0.116683
11225,0.122725
10416,0.458475
1334,0.58918
12378,0.840696
12127,0.672717
970,0.917699
10509,0.704538
9083,0.895368
10375,0.0591257
4681,0.0391699
10960,0.00438036
1555,0.394906
11819,0.123167
9473,0.362392
11457,0.027443
2423,0.0155008
8300,0.519625
2237,0.943368
6363,0.301674
2750,0.0255177
11726,0.0378794
2452,0.867139
8612,0.274212
11194,0.798525
4755,0.696722
2243,0.0412521
1803,0.880557
874,0.971124
5964,0.574168
2925,0.992557
1517,0.75355
1133,0.0201724
11586,0.117043
4177,0.943052
4080,0.811669
2889,0.790841
8753,0.430378
10030,0.999676
4610,0.0119782
370,0.310487
2734,0.576475
7354,0.0317066
11314,0.998993
11119,0.637884
2308,0.360999
11181,0.409242
10701,0.793147
8382,0.815574
7169,0.806033
9421,0.960929
11581,0.618341
1638,0.643504
12317,0.282307
7082,0.980287
3471,0.392725
10549,0.831839
1765,0.672954
2138,0.959722
12015,0.42832
9596,0.000135977
7904,0.110558
11252,0.101855
3586,0.879224
12143,0.940025
6618,0.273623
2489,0.908976
12161,0.121043
8896,0.413739
10645,0.99974
11980,0.621737
7167,0.795302
9732,0.00240679
1658,0.973836
10575,0.509385
5102,0.0328405
7928,0.983245
1519,0.824178
7275,0.988667
1997,0.908334
1604,0.160361
6573,0.981088
6427,0.38156
4573,0.699279
2588,0.445243
5483,0.0709401
10915,0.572115
638,0.0781929
11330,0.0936241
7178,0.101675
9052,0.0160106
3011,0.330819
2289,0.131317
575,0.389671
8184,0.51751
12387,0.00411703
4073,0.923861
1628,0.936754
10278,0.785257
1534,0.0267622
9542,0.50702
8434,0.944745
4802,0.623722
10742,0.963555
5992,0.344714
11081,0.759342
2067,0.888312
12092,0.989804
4180,0.810884
2865,0.847458
3736,0.67477
1082,0.999371
9444,0.790581
8748,0.052292
1345,0.43737
10755,0.813499
2335,0.0280334
7294,0.777224
9134,0.872846
11877,0.894734
8886,0.0268715
7241,0.0268011
1511,0.347129
8514,0.239322
10471,0.32283
2004,0.468029
7657,0.458801
9897,0.0327726
5019,0.676091
10456,0.772695
1005,0.433881
10121,0.105387
4155,0.923427
4980,0.971207
1202,0.190945
1405,0.513388
12184,0.803893
1884,0.620961
9028,0.0469898
11465,0.864583
9034,0.184836
12089,0.755801
8717,0.0376664
5917,0.98044
206,0.844492
521,0.0790827
8528,0.841433
4484,0.769154
846,0.959059
5256,0.975993
11288,0.514681
1026,0.340799
12296,0.538755
9087,0.287465
11124,0.0138096
8823,0.569747
9448,0.0695557
7999,0.259395
9611,0.00823025
6610,0.577761
6773,0.49928
10425,0.179236
1817,0.875422
3316,0.715542
5258,0.981595
6250,0.501322
11188,0.563241
7679,0.521444
1261,0.813844
6253,0.999933
10197,0.916898
3451,0.518266
12375,0.798224
7393,0.989312
5129,0.427534
4229,0.382641
11026,0.408236
9075,0.753943
5858,0.915376
1317,0.625549
8240,0.302049
300,0.461493
388,0.459573
4341,0.0182704
6208,0.949177
6969,0.0119437
1199,0.361428
11301,0.0175882
383,0.97355
4997,0.0499796
10410,0.0558679
8006,0.141652
2340,0.979685
8958,0.695089
5554,0.72418
3584,0.277571
1174,0.998517
3241,0.418582
5287,0.0236012
8134,0.588326
8104,0.933584
972,0.14681
358,0.938463
4655,0.00698262
5401,0.0297139
7351,0.504419
10680,0.919018
2278,0.146368
4106,0.123655
8760,0.0488121
2327,0.0760142
11565,0.108945
10655,0.186358
10275,0.278479
11679,0.442313
6783,0.628852
8618,0.031127
138,0.09604
7128,0.540932
2204,0.0818864
9370,0.381655
2081,0.93836
3576,0.473499
8651,0.978916
8144,0.174698
11999,0.116116
2178,0.521795
4388,0.926912
125,0.374378
1616,0.558869
937,0.869184
2065,0.673354
1562,0.917014
4504,0.373249
328,0.618247
4496,0.367382
7649,0.175906
335,0.257108
11149,0.992567
2783,0.0505324
9969,0.770665
4336,0.99822
8510,0.308578
6723,0.00165741
9513,0.309663
10380,0.53746
3918,0.973715
10873,0.0242367
8334,0.0893327
11575,0.849802
7008,0.813103
12385,0.98899
1886,0.00261952
613,0.00236059
10596,0.222377
2133,0.369531
3986,0.695278
11450,0.686444
7157,0.470151
5649,0.946716
6802,0.971098
9021,0.990268
8338,0.104192
11164,0.322854
8631,0.834592
3418,0.259469
11232,0.225304
11635,0.920073
10273,0.0294875
4796,0.00958509
637,0.950756
9522,0.0224709
5057,0.029321
7047,0.147837
10570,0.583315
3785,0.555861
11793,0.210712
9822,0.898351
948,0.409756
4569,0.0105295
1732,0.989961
9960,0.682893
6246,0.467949
8961,0.918916
10801,0.859496
2924,0.224222
4730,0.388983
7023,0.471296
7416,0.11311
11074,0.796834
1415,0.216142
8128,0.416581
5281,0.301508
2622,0.100482
194,0.00667697
4977,0.0283328
2817,0.0357484
2787,0.820983
2240,0.7583
7223,0.172281
9841,0.536915
9718,0.631837
5222,0.958741
4286,0.0487196
8008,0.98578
12279,0.701796
2759,0.921284
11419,0.955116
427,0.35484
5512,0.891039
11383,0.957771
4338,0.382
3499,0.0126478
3907,0.888069
1950,0.342608
5201,0.106107
999,0.131101
10233,0.9918
7736,0.238942
9590,0.765627
7751,0.695359
6577,0.979782
9754,0.815789
6446,0.284174
4514,0.68128
2476,0.981265
1450,0.0822749
5148,0.949428
6786,0.670592
3990,0.297185
756,0.601003
2249,0.99595
1713,0.0138065
644,0.943118
3678,0.082913
11948,0.08388
5429,0.150538
11640,0.953395
6394,0.853499
5347,0.800552
1374,0.104565
7248,0.278726
10381,0.675579
2922,0.0573742
11787,0.841987
2301,0.548976
8676,0.201523
416,0.0658548
2456,0.63618
663,0.000969153
577,0.873721
3696,0.0568856
3604,0.282856
11303,0.971723
3353,0.00601481
4951,0.0203419
5834,0.974186
11764,0.372059
8691,0.996995
443,0.357462
10453,0.432044
6591,0.40848
8051,0.976097
4773,0.993483
7053,0.973966
5589,0.0126763
8274,0.0471915
1410,0.536928
6126,0.137821
10480,0.118625
6785,0.745567
587,0.0761466
11072,0.54024
9817,0.644746
7987,0.367623
566,0.932282
952,0.00304899
7269,0.0334402
11339,0.65122
8326,0.6961
6707,0.86476
10673,0.923674
10307,0.0233891
2215,0.87697
7284,0.0438947
6924,0.0391092
3777,0.180965
5044,0.350446
526,0.0762356
1697,0.759298
10444,0.82493
4975,0.0178012
1353,0.982238
12125,0.595429
9323,0.732825
4119,0.00364291
11777,0.228708
5895,0.93617
3690,0.251486
2346,0.503487
10440,0.336558
11361,0.903669
9758,0.998327
2238,0.89932
11708,0.414422
9109,0.0715633
9545,0.697767
12458,0.0274057
1730,0.836213
11480,0.109002
10209,0.734673
11022,0.163419
6536,0.711899
8171,0.324964
7830,0.189078
5322,0.674796
2328,0.0606365
4487,0.11812
7251,0.960818
5670,0.924425
9987,0.728331
7303,0.305119
1989,0.994582
7967,0.893666
5674,0.415903
5588,0.279164
11532,0.756912
9185,0.323662
4664,0.878445
242,0.138092
3786,0.630189
3996,0.769906
9555,0.503033
2109,0.970556
4851,0.00568631
624,0.13781
10674,0.0126718
7442,0.326488
7568,0.315355
11018,0.18592
9571,0.138563
6538,0.928777
4594,0.332224
6159,0.100569
3982,0.183905
59,0.995949
5832,0.909316
4442,0.0360437
211,0.831344
6587,0.221047
10384,0.876077
11929,0.825822
